trial_id,environment,mode,start_time,end_time,duration_min,status,crash_flag,notes
1,indoor,jetson_loihi,2026-03-01T10:00:00,2026-03-01T10:40:00,40,success,0,
2,outdoor,jetson_loihi,2026-03-01T11:00:00,2026-03-01T11:38:00,38,success,0,
3,forest,jetson_only,2026-03-01T12:00:00,2026-03-01T12:36:00,36,success,0,
4,indoor,jetson_only,2026-03-01T13:00:00,2026-03-01T13:33:00,33,success,0,
5,outdoor,jetson_loihi,2026-03-01T14:00:00,2026-03-01T14:39:00,39,success,0,
6,forest,jetson_loihi,2026-03-01T15:00:00,2026-03-01T15:42:00,42,success,0,
7,indoor,jetson_only,2026-03-01T16:00:00,2026-03-01T16:31:00,31,success,0,
8,outdoor,jetson_only,2026-03-01T17:00:00,2026-03-01T17:35:00,35,success,0,
9,forest,jetson_loihi,2026-03-01T18:00:00,2026-03-01T18:43:00,43,success,0,
10,indoor,jetson_loihi,2026-03-02T10:00:00,2026-03-02T10:39:00,39,success,0,
11,outdoor,jetson_only,2026-03-02T11:00:00,2026-03-02T11:32:00,32,success,0,
12,forest,jetson_only,2026-03-02T12:00:00,2026-03-02T12:30:00,30,fail,1,tree branch contact
13,indoor,jetson_loihi,2026-03-02T13:00:00,2026-03-02T13:41:00,41,success,0,
14,outdoor,jetson_loihi,2026-03-02T14:00:00,2026-03-02T14:40:00,40,success,0,
15,forest,jetson_only,2026-03-02T15:00:00,2026-03-02T15:33:00,33,success,0,
16,indoor,jetson_only,2026-03-02T16:00:00,2026-03-02T16:28:00,28,fail,1,tracking loss
17,outdoor,jetson_loihi,2026-03-02T17:00:00,2026-03-02T17:37:00,37,success,0,
18,forest,jetson_loihi,2026-03-02T18:00:00,2026-03-02T18:44:00,44,success,0,
19,indoor,jetson_only,2026-03-03T10:00:00,2026-03-03T10:34:00,34,success,0,
20,outdoor,jetson_only,2026-03-03T11:00:00,2026-03-03T11:29:00,29,fail,1,gate collision
21,forest,jetson_loihi,2026-03-03T12:00:00,2026-03-03T12:42:00,42,success,0,
22,indoor,jetson_loihi,2026-03-03T13:00:00,2026-03-03T13:40:00,40,success,0,
23,outdoor,jetson_only,2026-03-03T14:00:00,2026-03-03T14:35:00,35,success,0,
24,forest,jetson_only,2026-03-03T15:00:00,2026-03-03T15:31:00,31,success,0,
25,indoor,jetson_loihi,2026-03-03T16:00:00,2026-03-03T16:42:00,42,success,0,
26,outdoor,jetson_loihi,2026-03-03T17:00:00,2026-03-03T17:39:00,39,success,0,
27,forest,jetson_only,2026-03-03T18:00:00,2026-03-03T18:27:00,27,fail,1,dense canopy gps drop
28,indoor,jetson_only,2026-03-04T10:00:00,2026-03-04T10:33:00,33,success,0,
29,outdoor,jetson_loihi,2026-03-04T11:00:00,2026-03-04T11:41:00,41,success,0,
30,forest,jetson_loihi,2026-03-04T12:00:00,2026-03-04T12:45:00,45,success,0,
31,indoor,jetson_only,2026-03-04T13:00:00,2026-03-04T13:32:00,32,success,0,
32,outdoor,jetson_only,2026-03-04T14:00:00,2026-03-04T14:30:00,30,success,0,
33,forest,jetson_loihi,2026-03-04T15:00:00,2026-03-04T15:43:00,43,success,0,
34,indoor,jetson_loihi,2026-03-04T16:00:00,2026-03-04T16:39:00,39,success,0,
35,outdoor,jetson_only,2026-03-04T17:00:00,2026-03-04T17:28:00,28,fail,1,crosswind drift
36,forest,jetson_only,2026-03-04T18:00:00,2026-03-04T18:34:00,34,success,0,
37,indoor,jetson_loihi,2026-03-05T10:00:00,2026-03-05T10:40:00,40,success,0,
38,outdoor,jetson_loihi,2026-03-05T11:00:00,2026-03-05T11:42:00,42,success,0,
39,forest,jetson_only,2026-03-05T12:00:00,2026-03-05T12:29:00,29,fail,1,branch occlusion
40,indoor,jetson_only,2026-03-05T13:00:00,2026-03-05T13:31:00,31,success,0,
41,outdoor,jetson_loihi,2026-03-05T14:00:00,2026-03-05T14:38:00,38,success,0,
42,forest,jetson_loihi,2026-03-05T15:00:00,2026-03-05T15:44:00,44,success,0,
43,indoor,jetson_only,2026-03-05T16:00:00,2026-03-05T16:30:00,30,success,0,
44,outdoor,jetson_only,2026-03-05T17:00:00,2026-03-05T17:27:00,27,fail,1,gps multipath
45,forest,jetson_loihi,2026-03-05T18:00:00,2026-03-05T18:41:00,41,success,0,
46,indoor,jetson_loihi,2026-03-06T10:00:00,2026-03-06T10:38:00,38,success,0,
47,outdoor,jetson_only,2026-03-06T11:00:00,2026-03-06T11:34:00,34,success,0,
48,forest,jetson_only,2026-03-06T12:00:00,2026-03-06T12:32:00,32,success,0,
49,indoor,jetson_loihi,2026-03-06T13:00:00,2026-03-06T13:39:00,39,success,0,
50,outdoor,jetson_loihi,2026-03-06T14:00:00,2026-03-06T14:40:00,40,success,0,
51,forest,jetson_only,2026-03-06T15:00:00,2026-03-06T15:26:00,26,fail,1,trajectory divergence
52,indoor,jetson_only,2026-03-06T16:00:00,2026-03-06T16:32:00,32,success,0,
53,outdoor,jetson_loihi,2026-03-06T17:00:00,2026-03-06T17:37:00,37,success,0,
54,forest,jetson_loihi,2026-03-06T18:00:00,2026-03-06T18:43:00,43,success,0,
55,indoor,jetson_only,2026-03-07T10:00:00,2026-03-07T10:29:00,29,success,0,
56,outdoor,jetson_only,2026-03-07T11:00:00,2026-03-07T11:31:00,31,success,0,
57,forest,jetson_loihi,2026-03-07T12:00:00,2026-03-07T12:42:00,42,success,0,
58,indoor,jetson_loihi,2026-03-07T13:00:00,2026-03-07T13:40:00,40,success,0,
59,outdoor,jetson_only,2026-03-07T14:00:00,2026-03-07T14:28:00,28,fail,1,high gust
60,forest,jetson_only,2026-03-07T15:00:00,2026-03-07T15:33:00,33,success,0,
61,indoor,jetson_loihi,2026-03-07T16:00:00,2026-03-07T16:41:00,41,success,0,
62,outdoor,jetson_loihi,2026-03-07T17:00:00,2026-03-07T17:39:00,39,success,0,
63,forest,jetson_only,2026-03-07T18:00:00,2026-03-07T18:27:00,27,fail,1,forest occlusion
64,indoor,jetson_only,2026-03-08T10:00:00,2026-03-08T10:30:00,30,success,0,
65,outdoor,jetson_loihi,2026-03-08T11:00:00,2026-03-08T11:38:00,38,success,0,
66,forest,jetson_loihi,2026-03-08T12:00:00,2026-03-08T12:44:00,44,success,0,
67,indoor,jetson_loihi,2026-03-08T13:00:00,2026-03-08T13:42:00,42,success,0,
